case_id,benchmark_id,family,mode,coeff,maxdim,threshold_label,library,dimension,interval_index,birth,death,birth_hex,death_hex
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,gudhi,1,12,1.732421875,1.732421875,0x1.bb80000000000p+0,0x1.bb80000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,gudhi,1,13,1.732421875,1.732421875,0x1.bb80000000000p+0,0x1.bb80000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,gudhi,1,14,1.732421875,1.732421875,0x1.bb80000000000p+0,0x1.bb80000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,gudhi,1,15,1.732421875,1.732421875,0x1.bb80000000000p+0,0x1.bb80000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,gudhi,1,16,1.732421875,1.732421875,0x1.bb80000000000p+0,0x1.bb80000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,gudhi,1,17,1.732421875,1.732421875,0x1.bb80000000000p+0,0x1.bb80000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,gudhi,1,18,1.732421875,1.732421875,0x1.bb80000000000p+0,0x1.bb80000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,gudhi,1,19,1.732421875,1.732421875,0x1.bb80000000000p+0,0x1.bb80000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,gudhi,1,20,1.732421875,1.732421875,0x1.bb80000000000p+0,0x1.bb80000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,ripser,0,0,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,ripser,0,1,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,ripser,0,2,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,ripser,0,3,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,ripser,0,4,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,ripser,0,5,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,ripser,0,6,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,ripser,0,7,0.0,inf,0x0.0p+0,inf
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,ripser,1,0,1.0,1.732421875,0x1.0000000000000p+0,0x1.bb80000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,dionysus,0,0,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,dionysus,0,1,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,dionysus,0,2,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,dionysus,0,3,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,dionysus,0,4,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,dionysus,0,5,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,dionysus,0,6,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,dionysus,0,7,0.0,inf,0x0.0p+0,inf
honeycomb_patch_2x2__quantized__p2__h1__full,honeycomb_patch_2x2__quantized,B,quantized,2,1,full,dionysus,1,0,1.0,1.732421875,0x1.0000000000000p+0,0x1.bb80000000000p+0
